name,topspeed,range,efficiency,fastcharge_speed,price_euro,price_nl_euro,price_uk
Tesla Model 3 Long Range Dual Motor,233,455,154,650,,,48490
Renault Megane E-Tech EV60 220hp,160,360,167,520,40000,40000,35000
Tesla Model Y Long Range Dual Motor,217,410,171,590,59965,65010,54000
Kia EV6 GT,260,395,196,920,65990,63595,58295
Skoda Enyaq iV 80,160,420,183,510,43950,47780,39365
Tesla Model 3 Standard Range Plus LFP,225,350,150,630,43560,49990,40990
Dacia Spring Electric,125,170,158,120,20490,17890,
Nissan Leaf ,144,225,164,230,29990,34990,25995
Mercedes EQE 350,160,535,168,680,70000,70000,60000
Hyundai IONIQ 5 Long Range 2WD,185,385,189,890,45100,46500,41945
Tesla Model 3 Standard Range Plus,225,350,146,700,43560,49990,40990
Hyundai Kona Electric 64 kWh,167,395,162,370,41850,41595,
Audi e-tron GT RS,250,405,210,810,138200,146295,110950
Aiways U5 ,150,335,188,350,35993,39950,
Mercedes EQS 580 4MATIC,210,610,177,800,135529,154949,115000
Tesla Model 3 Long Range Dual Motor,233,490,155,820,53560,57990,
Volkswagen ID.4 1st,160,410,188,500,,,40800
Hyundai IONIQ 5 Long Range AWD,185,375,194,870,48900,54500,45145
Hyundai IONIQ Electric,165,250,153,220,35350,37015,30550
BMW i4 eDrive40,190,475,170,660,58300,60697,51905
Mercedes EQA 250,160,355,187,420,47541,49995,43495
MG ZS EV,140,220,193,260,31990,30985,25995
Peugeot e-208 ,150,275,164,370,30450,34900,27225
Honda e ,145,170,168,190,33850,35820,27660
Audi Q4 e-tron 40,160,405,189,500,47500,52815,44990
Mercedes EQS 450+,210,640,168,840,106374,118891,95000
Volkswagen e-Up! ,130,205,158,170,,25850,21055
Hyundai IONIQ 5 Project 45,185,370,196,860,59550,58995,48000
Tesla Model S Plaid,322,535,168,800,126990,131000,118980
BMW i3 120 Ah,150,235,161,270,39000,39995,31305
Renault Zoe ZE50 R110,135,315,165,230,31990,33990,26795
MG Marvel R Performance,200,330,197,380,50000,50000,
Skoda Enyaq iV 60,160,330,176,420,38850,40780,32010
BMW iX xDrive50,200,505,208,620,98000,105472,91905
Tesla Model 3 Performance,261,470,162,790,58560,64990,59990
Peugeot e-2008 SUV ,150,250,180,330,35450,40930,30730
Opel Corsa-e ,150,275,164,370,29000,30599,27140
Kia EV6 Long Range 2WD,185,420,184,980,48990,52095,48000
Audi e-tron 55 quattro,200,365,237,590,,,71500
Mazda MX-30 ,140,170,176,180,34490,33990,26045
Citroen e-C4 ,150,250,180,330,34640,33990,30895
Audi Q4 e-tron 35,160,280,184,390,41900,48295,40750
Tesla Model Y Performance,241,430,177,720,66965,71010,60000
Kia e-Niro 64 kWh,167,370,173,350,39090,38995,32445
Porsche Taycan Turbo S,260,390,215,860,186336,191700,138830
Kia EV6 Long Range AWD,185,410,189,950,52850,54595,52000
Volkswagen ID.4 Pro Performance,160,410,188,500,44450,47790,41570
BMW i4 M50,225,450,179,630,69900,73496,63905
Lucid Air Grand Touring,270,660,167,1380,140000,140000,125000
Skoda Enyaq iV 50,160,295,176,240,33800,35000,
Nissan Leaf e+,157,325,172,390,38350,41940,30445
Audi e-tron 50 quattro,190,280,231,470,69100,62700,60600
Polestar 2 Long Range Dual Motor,205,395,190,510,52500,53900,45900
Lucid Air Pure,200,540,157,1410,80000,80000,70000
Lightyear One ,150,575,104,540,149000,149990,
Skoda Enyaq iV Sportline 80x,160,400,193,490,47000,50000,42915
Volkswagen ID.3 Pro,160,350,166,490,35460,36240,28435
Volkswagen ID.4 GTX,180,400,193,490,50415,52190,55540
Opel Mokka-e ,150,255,176,340,34110,34399,30540
Mercedes EQC 400 4MATIC,180,370,216,440,66069,77935,65720
Renault Zoe ZE50 R135,140,310,168,230,33990,35590,28795
Tesla Cybertruck Tri Motor,210,750,267,710,75000,78000,68000
Hyundai Kona Electric 39 kWh,155,250,157,210,34850,36795,
Renault Zoe ZE40 R110,135,255,161,230,29990,,
Renault Megane E-Tech EV40 130hp,160,245,163,510,35000,35000,32500
Fiat 500e Hatchback 42 kWh,150,250,149,420,27560,28600,23995
Audi Q4 e-tron 50 quattro,180,385,199,470,53600,64815,51370
Renault Twingo Electric,135,130,164,,24790,20690,
Tesla Model S Long Range,250,555,162,830,86990,91000,83980
Audi Q4 Sportback e-tron 40,160,425,180,520,49500,54865,
Volvo XC40 Recharge Twin Pure Electric,180,340,221,440,59250,56495,49950
Skoda Enyaq iV RS,180,395,195,480,50000,55000,46000
Volkswagen ID.3 Pro S - 5 Seats,160,450,171,550,42620,41990,
Lexus UX 300e,160,260,192,150,47550,39990,43900
Tesla Roadster ,410,970,206,920,215000,215000,189000
Nissan Ariya 87kWh,160,445,196,530,50000,52000,45000
Opel Ampera-e ,150,335,173,210,42990,,
Ford Mustang Mach-E ER RWD,180,440,200,430,54475,58575,49980
BMW iX3 ,180,385,192,520,67300,69000,59730
Volvo XC40 Recharge Pure Electric,160,315,213,400,,45995,
Hyundai Kona Electric 64 kWh,167,395,162,370,41850,41000,32550
Polestar 2 Long Range Single Motor,160,425,176,550,49500,49900,42900
Hyundai IONIQ 5 Standard Range 2WD,185,310,187,720,41900,43500,36995
Seres 3 ,155,270,193,390,,37995,
BMW iX xDrive40,200,350,203,470,77300,86972,69905
Jaguar I-Pace EV400,200,380,223,360,77300,83072,65195
CUPRA Born 170 kW - 82 kWh,160,450,171,550,43000,43000,42000
Volkswagen ID.3 Pure Performance,160,275,164,410,,33490,27135
Mercedes EQA 350 4MATIC,160,350,190,420,56216,,
Ford Mustang Mach-E ER AWD,180,420,210,410,62900,67640,57030
Audi e-tron GT quattro,245,420,202,840,99800,104895,79900
Ford Mustang Mach-E SR RWD,180,345,197,380,46900,50425,41330
Volvo C40 Recharge,180,340,221,440,62050,57995,57400
Mercedes EQB 350 4MATIC,160,340,196,400,60000,60000,50000
Volkswagen ID.3 Pro Performance,160,350,166,490,36960,37740,29755
Fiat 500e Cabrio,150,245,152,410,30560,31600,26645
Mercedes EQV 300 Long,160,320,281,280,71388,74609,70665
Fiat 500e Hatchback 24 kWh,135,165,144,260,23560,24900,20495
Nissan e-NV200 Evalia ,123,170,218,170,43433,45173,30255
Mercedes EQS AMG 53 4MATIC+,250,565,191,740,175000,175000,135000
BMW i3s 120 Ah,160,230,165,260,42600,43690,32305
MG MG5 EV,185,295,165,340,,,25095
Volkswagen ID.3 Pro S - 4 Seats,160,450,171,550,42460,,38815
Mini Cooper SE ,150,185,156,260,32500,36200,26000
Audi Q4 Sportback e-tron 50 quattro,180,400,192,490,55600,66865,52870
Tesla Cybertruck Dual Motor,190,460,261,710,55000,56000,48000
SEAT Mii Electric ,130,205,158,170,24650,,
Renault Kangoo Maxi ZE 33,130,160,194,,,38801,31680
CUPRA Born 110 kW - 55 kWh,160,275,164,440,32700,33000,28500
Audi Q4 e-tron 45 quattro,180,385,199,470,50900,58065,
DS 3 Crossback E-Tense,150,250,180,330,30040,39990,31500
Kia e-Soul 64 kWh,167,370,173,350,,,37545
Porsche Taycan 4S,250,375,189,750,106487,110600,83580
Porsche Taycan 4 Cross Turismo,220,405,207,850,93635,97399,79340
MG MG5 EV Long Range,185,340,168,340,,,26495
MG MG5 Electric,180,340,168,440,35000,35000,
Smart EQ forfour ,130,95,176,,19120,23995,19795
Fiat 500e 3+1,150,245,152,410,29560,30600,
Tesla Model X Plaid,262,455,198,680,116990,121000,110980
Tesla Model X Long Range,250,475,189,710,95990,101000,90980
CUPRA Born 150 kW - 62 kWh,160,350,166,440,37220,37990,30500
Tesla Cybertruck Single Motor,180,390,256,740,45000,45000,39000
Honda e Advance,145,170,168,190,38000,39080,30160
Polestar 2 Standard Range Single Motor,160,350,174,430,46500,45900,39900
Volkswagen ID.4 Pure,160,285,182,410,36950,40690,32150
Sono Sion ,140,260,181,310,25500,26000,
Audi e-tron Sportback 55 quattro,200,375,231,600,,,79900
MG Marvel R ,200,340,191,390,40000,40000,
Smart EQ fortwo coupe,130,100,167,,18460,23995,19200
Kia EV6 Standard Range 2WD,185,320,181,740,44990,44595,40985
Mercedes EQA 300 4MATIC,160,350,190,420,53538,,
Ford Mustang Mach-E GT,200,410,215,400,,75490,67225
Volkswagen ID.4 Pure Performance,160,285,182,410,38450,42190,36030
Hyundai Kona Electric 39 kWh,155,250,157,210,35650,37000,27950
Lucid Air Touring,250,530,160,1390,95000,100000,90000
Audi e-tron S 55 quattro,210,320,270,510,93800,104540,87000
Porsche Taycan Plus,230,460,182,960,89244,93244,74739
Kia e-Niro 39 kWh,155,235,167,230,35290,35995,30345
Nissan Ariya 63kWh,160,335,188,450,45000,44000,38000
Porsche Taycan 4S Plus,250,435,192,910,113008,116431,88193
Ford Mustang Mach-E SR AWD,180,330,206,360,54000,58165,46650
Audi e-tron Sportback 50 quattro,190,295,219,490,71350,65100,69100
JAC iEV7s ,132,225,173,160,,32210,
CUPRA Born 170 kW - 62 kWh,160,345,168,430,39000,39000,31500
Nissan Ariya e-4ORCE 87kWh,200,420,207,500,57500,55000,48000
Porsche Taycan Turbo S Cross Turismo,250,380,220,790,187746,193200,139910
Porsche Taycan Turbo,260,400,209,840,153016,157900,115860
Byton M-Byte 95 kWh 4WD,190,390,244,460,64000,65000,60000
Hyundai IONIQ 5 Standard Range AWD,185,305,190,710,45700,,
Kia e-Soul 64 kWh,167,370,173,350,37790,36495,
Audi Q4 Sportback e-tron 35,160,295,175,410,43900,50345,42250
Audi e-tron S Sportback 55 quattro,210,335,258,540,96050,106940,88700
Porsche Taycan ,230,395,180,790,83520,87200,70690
Audi e-tron 55 quattro,200,365,237,590,81500,71500,
Kia e-Soul 39 kWh,157,230,170,220,33990,33495,
Mercedes EQV 300 Extra-Long,160,320,281,280,72281,75674,
Toyota PROACE Verso M 75 kWh,130,250,260,290,64530,58995,
Nissan Ariya e-4ORCE 87kWh Performance,200,385,226,460,65000,60000,52000
Audi e-tron Sportback 55 quattro,200,375,231,600,83750,73900,
Porsche Taycan 4S Cross Turismo,240,405,207,850,111842,116000,87820
Opel Zafira-e Life L 75 kWh,130,250,260,290,60625,63150,
Peugeot e-Rifter Standard 50 kWh,135,200,225,270,37590,,30375
Toyota PROACE Verso L 75 kWh,130,250,260,290,65385,60195,
Peugeot e-Traveller Long 75 kWh,130,270,252,290,58230,,
Peugeot e-Traveller Standard 75 kWh,130,270,252,290,57440,,
Nissan Ariya e-4ORCE 63kWh,200,325,194,440,50000,46000,40000
Smart EQ fortwo cabrio,130,95,176,,21720,26995,21620
Citroen e-SpaceTourer M 75 kWh,130,250,260,290,57440,62026,
Citroen e-SpaceTourer M 50 kWh,130,180,250,240,51440,53011,31995
Opel Zafira-e Life L 50 kWh,130,175,257,230,54625,54196,49465
Porsche Taycan Turbo Cross Turismo,250,385,217,800,154444,159300,116950
Peugeot e-Rifter Long 50 kWh,135,195,231,260,42590,,32455
Peugeot e-Traveller Standard 50 kWh,130,185,243,250,55900,,49065
Byton M-Byte 95 kWh 2WD,190,400,238,480,62000,62500,57500
Toyota PROACE Verso M 50 kWh,130,185,243,250,58530,,
Byton M-Byte 72 kWh 2WD,190,325,222,420,53500,55000,50000
Citroen e-SpaceTourer XL 75 kWh,130,250,260,290,58230,63962,
Peugeot e-Traveller Compact 50 kWh,130,185,243,250,50880,,
Opel Zafira-e Life M 75 kWh,130,250,260,290,59800,62061,
Toyota PROACE Verso L 50 kWh,130,180,250,240,59385,,
Opel Zafira-e Life M 50 kWh,130,180,250,240,53800,53107,
Citroen e-SpaceTourer XS 50 kWh,130,185,243,250,50880,,
Opel Zafira-e Life S 50 kWh,130,185,243,250,56700,,
Citroen e-SpaceTourer XL 50 kWh,130,175,257,230,52230,54947,
Peugeot e-Traveller Long 50 kWh,130,185,243,250,56690,,49905
